User_Id,NAV_Category,IDV_Category,Owned,Parking_Space,Anti_Theft,Commute,Locality,DL_Suspended,State,makeId,modelId,makeName,modelName,usage,year,Price,Liability Coverage,Comp,Collision,Car Rental,Umbrella,PIP,Med,Gap
3945,IV,IV,Yes,IN,No,Leisure,Urban,No,Alabama,20049,36630848,Audi,etron,New,2019,83981.2971, '25/50/25',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
3946,IV,IV,Yes,IN,Yes,Work,Urban,No,New York,20005,36436821,BMW,0,New,2019,125258.6778, '25/50/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
3950,IV,IV,Yes,IN,No,Leisure,Rural,No,Vermont,20061,22045,GMC,Sierra3500,New,2020,78232.5, '25/50/10',Comprehensive Coverage,Collision Coverage,,,,,
3953,IV,IV,Yes,OUT,No,Work,Urban,No,Maryland,20081,58570,Porsche,CayenneEHybrid,New,2019,97115.0, '30/60/15\xa0[28]',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
3956,IV,IV,Yes,IN,Yes,Work,Rural,No,Vermont,20005,22312,BMW,0,New,2019,79977.5, '25/50/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
3957,IV,IV,Yes,IN,No,Leisure,Urban,No,Nevada,20051,53407,Bentley,FlyingSpur,New,2018,149177.5,'25/50/20[30]',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,Personal Injury Protection,Med Pay,
3959,IV,IV,Yes,IN,No,Work,Rural,No,Missouri,20070,36293903,Lexus,LS500,New,2018,97938.2727, '25/50/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
3960,IV,IV,Yes,OUT,Yes,Work,Rural,No,Washington,20024,21811,LandRover,RangeRoverSport,New,2020,103800.6667, '25/50/10',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,Personal Injury Protection,Med Pay,
3966,IV,IV,Yes,OUT,No,Work,Urban,No,West Virginia,20088,21381,Toyota,LandCruiser,New,2018,81910.75,'20/40/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
3971,IV,IV,False,IN,No,Leisure,Rural,No,South Dakota,20005,56127,BMW,0,New,2019,101937.5714, '25/50/25',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,Personal Injury Protection,Med Pay,'Gap Insurance'
3976,IV,IV,Yes,OUT,No,Work,Urban,No,Alabama,20070,30038753,Lexus,GSF,New,2019,89414.4, '25/50/25',Comprehensive Coverage,Collision Coverage,,,,,
3978,IV,IV,Yes,OUT,No,Work,Rural,No,Arkansas,20028,36279857,MercedesBenz,AMGC63,New,2019,86620.7263, '25/50/15',Comprehensive Coverage,Collision Coverage,,,,,
4000,IV,IV,False,OUT,No,Leisure,Urban,No,Maine,20070,36293903,Lexus,LS500,New,2018,97938.2727, '50/100/25',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,'Gap Insurance'
4003,IV,IV,Yes,IN,No,Leisure,Urban,No,Wisconsin,20052,21081,Cadillac,Escalade,New,2020,92324.3333, '25/50/10',Comprehensive Coverage,Collision Coverage,,,,,
4009,IV,IV,Yes,IN,Yes,Work,Rural,No,New Jersey,20024,21811,LandRover,RangeRoverSport,New,2018,79208.0, '0/0/5',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4013,IV,IV,Yes,OUT,Yes,Work,Urban,No,Mississippi,20005,35346517,BMW,740e,New,2019,87593.25, '25/50/25',Comprehensive Coverage,Collision Coverage,,,,,
4014,IV,IV,Yes,IN,No,Work,Urban,No,Virginia,20024,21811,LandRover,RangeRoverSport,New,2020,103800.6667, '25/50/20',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4030,IV,IV,Yes,OUT,Yes,Leisure,Rural,No,Minnesota,20028,36283532,MercedesBenz,Sprinter3500,New,2017,137900.0, '30/60/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4039,IV,IV,Yes,OUT,Yes,Work,Rural,No,Connecticut,20028,36279865,MercedesBenz,AMGGLE63,New,2019,121877.4895, '25/50/25[23]',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4044,IV,IV,Yes,IN,No,Work,Urban,No,Hawaii,20081,20791,Porsche,Cayenne,New,2019,92082.152,'20/40/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4047,IV,IV,Yes,IN,Yes,Work,Rural,No,California,20005,36436821,BMW,0,New,2019,125258.6778, '15/30/5',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4053,IV,IV,Yes,IN,Yes,Leisure,Urban,No,Hawaii,20044,30023481,Volvo,XC90Hybrid,New,2019,80851.7037,'20/40/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4058,IV,IV,Yes,IN,No,Leisure,Rural,No,Massachusetts,20028,36362574,MercedesBenz,CLS450,New,2019,80704.2989,'20/40/5',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4064,IV,IV,False,IN,No,Work,Rural,No,Connecticut,20081,20567,Porsche,911,New,2018,142545.0, '25/50/25[23]',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,'Gap Insurance'
4068,IV,IV,Yes,OUT,No,Work,Urban,No,West Virginia,20028,36310238,MercedesBenz,AMGGLC63,New,2019,90067.7373,'20/40/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4077,IV,IV,Yes,OUT,No,Leisure,Urban,No,Alaska,20070,33796915,Lexus,LC500,New,2019,102079.3214, '50/100/25',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,Personal Injury Protection,Med Pay,
4080,IV,IV,Yes,OUT,Yes,Leisure,Rural,No,Mississippi,20001,21685,Acura,NSX,New,2019,101994.7353, '25/50/25',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,Personal Injury Protection,Med Pay,
4083,IV,IV,Yes,IN,No,Work,Rural,No,Virginia,20028,36279890,MercedesBenz,SL550,New,2019,121040.2808, '25/50/20',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4086,IV,IV,Yes,OUT,No,Work,Urban,No,West Virginia,20044,30023481,Volvo,XC90Hybrid,New,2019,80851.7037,'20/40/10',Comprehensive Coverage,Collision Coverage,,,,,
4087,IV,IV,Yes,IN,No,Leisure,Rural,No,Kansas,20028,36574457,MercedesBenz,AMGCLS53,New,2019,96377.931, '25/50/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4091,IV,IV,Yes,IN,No,Leisure,Rural,No,Alabama,20028,36721091,MercedesBenz,AMGGT53,New,2019,114839.9722, '25/50/25',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,Personal Injury Protection,Med Pay,
4094,IV,IV,False,OUT,No,Leisure,Urban,No,Tennessee,20024,21811,LandRover,RangeRoverSport,New,2019,88603.6042, '25/50/10',Comprehensive Coverage,Collision Coverage,,,,,'Gap Insurance'
4095,IV,IV,Yes,IN,Yes,Leisure,Rural,No,New Mexico,20077,21204,Nissan,GTR,New,2018,152750.0, '25/50/10',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,Personal Injury Protection,Med Pay,
4096,IV,IV,Yes,IN,No,Leisure,Urban,No,Idaho,20028,30000114,MercedesBenz,AMGGT,New,2020,144218.6538, '25/50/15[24]',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4097,IV,IV,Yes,IN,No,Leisure,Urban,No,Oklahoma,20070,30038753,Lexus,GSF,New,2016,82594.0, '25/50/25',Comprehensive Coverage,Collision Coverage,,,,,
4105,IV,IV,Yes,OUT,Yes,Work,Urban,No,Nebraska,20066,58107,Jaguar,FTYPE,New,2020,83983.0, '25/50/25',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4109,IV,IV,Yes,IN,No,Work,Rural,No,Utah,20005,36303139,BMW,0,New,2019,79490.6508,'25/65/15',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4110,IV,IV,Yes,IN,No,Leisure,Urban,No,Idaho,20014,36302758,Ferrari,488Spider,New,2019,179188.0, '25/50/15[24]',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,Personal Injury Protection,Med Pay,
4117,IV,IV,Yes,OUT,No,Leisure,Urban,No,Hawaii,20081,58570,Porsche,CayenneEHybrid,New,2019,97115.0,'20/40/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4123,IV,IV,Yes,OUT,Yes,Work,Urban,No,Arkansas,20088,21381,Toyota,LandCruiser,New,2019,83996.0972, '25/50/15',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4133,IV,IV,Yes,IN,No,Leisure,Urban,Yes,Texas,20028,36279867,MercedesBenz,AMGS63,New,2019,175300.7744, '30/60/25',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4134,IV,IV,Yes,OUT,No,Work,Rural,No,Missouri,20070,30038753,Lexus,GSF,New,2019,89414.4, '25/50/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4135,IV,IV,Yes,IN,No,Work,Rural,No,Wisconsin,20072,21814,Maserati,Quattroporte,New,2019,116587.2727, '25/50/10',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,Personal Injury Protection,Med Pay,
4140,IV,IV,Yes,IN,No,Leisure,Rural,No,New York,20001,21685,Acura,NSX,New,2017,103750.0, '25/50/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4141,IV,IV,Yes,IN,No,Work,Rural,No,Arkansas,20072,21197,Maserati,Ghibli,New,2019,87937.5161, '25/50/15',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4147,IV,IV,Yes,IN,No,Leisure,Urban,No,Florida,20088,21381,Toyota,LandCruiser,New,2018,81910.75,,Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4148,IV,IV,Yes,OUT,No,Leisure,Rural,No,Nebraska,20005,56127,BMW,0,New,2019,101937.5714, '25/50/25',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4149,IV,IV,Yes,IN,No,Work,Rural,No,Mississippi,20049,47273,Audi,RS5,New,2019,87697.0609, '25/50/25',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4153,IV,IV,Yes,OUT,No,Leisure,Urban,No,Oregon,20005,52547,BMW,NAME,New,2019,112378.0, '25/50/20',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4154,IV,IV,Yes,OUT,No,Work,Urban,No,Alabama,20003,53259,AstonMartin,RapideS,New,2017,189500.0, '25/50/25',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4158,IV,IV,Yes,IN,No,Work,Urban,No,North Carolina,20014,36302758,Ferrari,488Spider,New,2019,179188.0, '30/60/25',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4160,IV,IV,Yes,OUT,No,Work,Rural,No,Pennsylvania,20070,56307,Lexus,RCF,New,2020,78215.0, '15/30/5',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4168,IV,IV,Yes,OUT,No,Leisure,Urban,No,Iowa,20081,36323063,Porsche,PanameraSportTurismo,New,2019,124678.8, '20/40/15',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4175,IV,IV,Yes,OUT,Yes,Leisure,Urban,No,Colorado,20081,36323063,Porsche,PanameraSportTurismo,New,2019,124678.8, '25/50/15',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,Personal Injury Protection,Med Pay,
4176,IV,IV,Yes,IN,Yes,Work,Rural,Yes,Mississippi,20019,54451,INFINITI,0,New,2019,75706.6806, '25/50/25',Comprehensive Coverage,Collision Coverage,,,,,
4181,IV,IV,Yes,OUT,No,Work,Rural,No,Kansas,20024,36308693,LandRover,RangeRoverVelar,New,2020,81813.0, '25/50/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4186,IV,IV,Yes,IN,No,Leisure,Urban,No,Colorado,20081,36323088,Porsche,PanameraeHybridSportTurismo,New,2019,163682.0, '25/50/15',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4190,IV,IV,Yes,IN,No,Work,Urban,No,New Jersey,20081,20791,Porsche,Cayenne,New,2019,92082.152, '0/0/5',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4196,IV,IV,Yes,IN,Yes,Leisure,Rural,No,Oregon,20070,30038753,Lexus,GSF,New,2016,82594.0, '25/50/20',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4207,IV,IV,Yes,IN,No,Leisure,Urban,No,New Jersey,20081,58570,Porsche,CayenneEHybrid,New,2019,97115.0, '0/0/5',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4209,IV,IV,Yes,OUT,No,Leisure,Urban,No,Minnesota,20081,30005,Porsche,Panamera,New,2018,122282.6667, '30/60/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4212,IV,IV,Yes,IN,No,Work,Rural,Yes,Texas,20049,47273,Audi,RS5,New,2019,87697.0609, '30/60/25',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4228,IV,IV,Yes,OUT,Yes,Leisure,Urban,No,Colorado,20003,53259,AstonMartin,RapideS,New,2017,189500.0, '25/50/15',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,Personal Injury Protection,Med Pay,
4229,IV,IV,Yes,IN,No,Work,Urban,No,Nevada,20003,53259,AstonMartin,RapideS,New,2017,189500.0,'25/50/20[30]',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4232,IV,IV,Yes,IN,No,Work,Rural,No,California,20028,36279890,MercedesBenz,SL550,New,2018,117690.0, '15/30/5',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4233,IV,IV,Yes,IN,No,Leisure,Rural,No,Wisconsin,20005,32885,BMW,NAME,New,2018,108795.0, '25/50/10',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4235,IV,IV,Yes,OUT,Yes,Work,Rural,No,Delaware,20088,21381,Toyota,LandCruiser,New,2018,81910.75, '15/30/5',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4237,IV,IV,Yes,OUT,No,Leisure,Urban,No,Louisiana,20047,57327,AlfaRomeo,4C,New,2016,78345.0, '15/30/25',Comprehensive Coverage,Collision Coverage,,,,,
4240,IV,IV,Yes,OUT,Yes,Work,Urban,No,Massachusetts,20028,36279886,MercedesBenz,GLS550,New,2018,97693.8333,'20/40/5',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4245,IV,IV,Yes,OUT,No,Work,Rural,No,Tennessee,20025,21719,Lincoln,Navigator,New,2019,88269.1351, '25/50/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4246,IV,IV,Yes,IN,No,Leisure,Urban,No,Montana,20005,20625,BMW,NAME,New,2018,161195.0, '25/50/10',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,Personal Injury Protection,Med Pay,
4248,IV,IV,Yes,IN,No,Leisure,Urban,No,Utah,20081,34293165,Porsche,718Boxster,New,2019,88797.0108,'25/65/15',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4256,IV,IV,Yes,IN,Yes,Work,Urban,No,Virginia,20005,33023,BMW,NAME,New,2019,115454.4595, '25/50/20',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4260,IV,IV,Yes,OUT,No,Work,Urban,No,West Virginia,20044,30023481,Volvo,XC90Hybrid,New,2019,80851.7037,'20/40/10',Comprehensive Coverage,Collision Coverage,,,,,
4261,IV,IV,Yes,OUT,No,Leisure,Urban,No,Michigan,20052,30001954,Cadillac,ATSV,New,2019,78653.75,'20/40/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4264,IV,IV,Yes,OUT,No,Work,Rural,No,Virginia,20044,30023481,Volvo,XC90Hybrid,New,2019,80851.7037, '25/50/20',Comprehensive Coverage,Collision Coverage,,,,,
4266,IV,IV,Yes,OUT,No,Leisure,Rural,No,New Mexico,20005,33023,BMW,NAME,New,2019,115454.4595, '25/50/10',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4270,IV,IV,False,IN,No,Work,Rural,No,Vermont,20024,21811,LandRover,RangeRoverSport,New,2019,88603.6042, '25/50/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,'Gap Insurance'
4272,IV,IV,Yes,OUT,No,Leisure,Rural,No,Arizona,20028,36279864,MercedesBenz,AMGGLE43,New,2019,80298.2955, '15/30/10',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4273,IV,IV,Yes,IN,Yes,Leisure,Urban,No,California,20081,36291475,Porsche,718Cayman,New,2019,84339.6337, '15/30/5',Comprehensive Coverage,Collision Coverage,,,,,
4274,IV,IV,Yes,OUT,No,Leisure,Urban,No,Missouri,20005,20539,BMW,740,New,2019,95170.3333, '25/50/10',Comprehensive Coverage,Collision Coverage,,,,,
4284,IV,IV,Yes,OUT,Yes,Leisure,Urban,No,Massachusetts,20070,21371,Lexus,LX570,New,2019,97663.0,'20/40/5',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4289,IV,IV,Yes,OUT,Yes,Leisure,Rural,Yes,Washington,20028,36714589,MercedesBenz,AMGGT63,New,2019,167873.6257, '25/50/10',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4296,IV,IV,Yes,OUT,Yes,Leisure,Rural,No,Utah,20028,36518738,MercedesBenz,AMGE53,New,2019,85805.309,'25/65/15',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4298,IV,IV,Yes,IN,No,Work,Urban,No,Wyoming,20049,43143,Audi,A7,New,2019,80653.974, '25/50/20',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4301,IV,IV,Yes,IN,No,Work,Rural,No,Florida,20066,36388217,Jaguar,IPACE,New,2019,82170.8278,,Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4303,IV,IV,Yes,OUT,No,Leisure,Urban,No,Virginia,20028,30000114,MercedesBenz,AMGGT,New,2018,150431.5, '25/50/20',Comprehensive Coverage,Collision Coverage,,Personal Umbrella Coverage,,,
4315,IV,IV,False,OUT,Yes,Leisure,Urban,No,Florida,20072,34226822,Maserati,Levante,New,2019,95766.7231,,Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,'Gap Insurance'
4325,IV,IV,Yes,IN,No,Work,Urban,No,Illinois,20028,36310238,MercedesBenz,AMGGLC63,New,2018,79297.5,'20/40/15[25]',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4326,IV,IV,Yes,OUT,No,Work,Rural,No,Alabama,20049,43143,Audi,A7,New,2019,80653.974, '25/50/25',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4341,IV,IV,Yes,OUT,No,Leisure,Rural,No,South Carolina,20072,34226822,Maserati,Levante,New,2019,95766.7231, '25/50/25',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
4346,IV,IV,Yes,IN,No,Work,Urban,No,New Jersey,20051,53407,Bentley,FlyingSpur,New,2018,149177.5, '0/0/5',Comprehensive Coverage,Collision Coverage,,,Personal Injury Protection,Med Pay,
7480,IV,I,Yes,IN,No,Leisure,Rural,No,North Dakota,20077,35967,Nissan,Juke,Used,2013,10495.0, '25/50/25',,,,,Personal Injury Protection,Med Pay,
7483,IV,I,Yes,OUT,No,Leisure,Urban,No,Colorado,20005,49843,BMW,ActiveHybrid3,Used,2013,12372.875, '25/50/15',,,,Personal Umbrella Coverage,,,
7488,IV,I,Yes,OUT,No,Work,Urban,No,Illinois,20053,47275,Chevrolet,Spark,Used,2017,10334.0,'20/40/15[25]',,,,Personal Umbrella Coverage,,,
7509,IV,I,Yes,OUT,No,Leisure,Rural,No,New York,20089,21183,Volkswagen,GTI,Used,2014,12877.4, '25/50/10',,,,,Personal Injury Protection,Med Pay,
7685,IV,I,Yes,IN,No,Leisure,Urban,No,South Carolina,20089,21758,Volkswagen,Passat,Used,2014,11264.1364, '25/50/25',,,,Personal Umbrella Coverage,,,
7700,IV,I,Yes,OUT,No,Leisure,Urban,No,Illinois,20008,20303,Chrysler,200,Used,2016,13491.0698,'20/40/15[25]',,,,Personal Umbrella Coverage,,,
7702,IV,I,Yes,OUT,No,Work,Rural,No,Mississippi,20015,30032338,Ford,UtilityPoliceInterceptor,Used,2016,14767.3667, '25/50/25',,,,Personal Umbrella Coverage,,,
7707,IV,I,Yes,OUT,No,Leisure,Rural,No,Maine,20089,43344,Volkswagen,Beetle,Used,2014,12844.875, '50/100/25',,,,Personal Umbrella Coverage,,,
7708,IV,I,Yes,IN,No,Work,Urban,No,Wisconsin,20052,47563,Cadillac,ATS,Used,2013,13462.037, '25/50/10',,,,Personal Umbrella Coverage,,,
7745,IV,I,Yes,IN,No,Work,Rural,No,Minnesota,20077,52670,Nissan,0,Used,2016,14515.4, '30/60/10',,,,,Personal Injury Protection,Med Pay,
7749,IV,I,Yes,IN,No,Work,Urban,No,Hawaii,20075,51006,MINI,Hardtop,Used,2014,13243.4,'20/40/10',,,,,Personal Injury Protection,Med Pay,
7755,IV,I,Yes,IN,No,Work,Rural,No,New York,20089,47568,Volkswagen,JettaHybrid,Used,2013,8936.2727, '25/50/10',,,,,Personal Injury Protection,Med Pay,
7758,IV,I,Yes,IN,No,Leisure,Rural,No,New Jersey,20053,49403,Chevrolet,CaptivaSport,Used,2015,11913.9474, '0/0/5',,,,,Personal Injury Protection,Med Pay,
7760,IV,I,Yes,IN,Yes,Work,Urban,No,South Dakota,20068,21828,Kia,Rio,Used,2015,11498.0, '25/50/25',,,,Personal Umbrella Coverage,,,
7762,IV,I,Yes,IN,No,Leisure,Rural,No,Virginia,20008,22191,Chrysler,TownCountry,Used,2013,11718.5263, '25/50/20',,,,Personal Umbrella Coverage,,,
7764,IV,I,Yes,OUT,Yes,Work,Rural,No,Virginia,20068,21828,Kia,Rio,Used,2014,8423.0, '25/50/20',,,,Personal Umbrella Coverage,,,
7771,IV,I,Yes,OUT,No,Work,Rural,No,Nevada,20008,20303,Chrysler,200,Used,2017,14488.5,'25/50/20[30]',,,,Personal Umbrella Coverage,,,
7772,IV,I,Yes,OUT,No,Work,Urban,No,Maryland,20060,20483,FIAT,500,Used,2015,10234.25, '30/60/15\xa0[28]',,,,Personal Umbrella Coverage,,,
7776,IV,I,Yes,IN,No,Leisure,Rural,No,Hawaii,20077,52109,Nissan,VersaNote,Used,2018,12336.5,'20/40/10',,,,,Personal Injury Protection,Med Pay,
7778,IV,I,Yes,IN,No,Work,Urban,No,North Carolina,20053,26504,Chevrolet,Express2500,Used,2013,12566.5, '30/60/25',,,,Personal Umbrella Coverage,,,
7780,IV,I,Yes,OUT,No,Work,Urban,No,New Mexico,20053,42324,Chevrolet,Sonic,Used,2018,13084.9375, '25/50/10',,,,Personal Umbrella Coverage,,,
7785,IV,I,Yes,IN,No,Work,Rural,No,Tennessee,20006,46183,Buick,Verano,Used,2014,12999.0, '25/50/10',,,,Personal Umbrella Coverage,,,
7787,IV,I,Yes,IN,Yes,Work,Urban,No,Texas,20021,21766,Jeep,Patriot,Used,2014,10291.8636, '30/60/25',,,,,Personal Injury Protection,Med Pay,
7789,IV,I,Yes,OUT,No,Leisure,Urban,No,Louisiana,20017,21128,Honda,Fit,Used,2015,13119.5, '15/30/25',,,,Personal Umbrella Coverage,,,
7790,IV,I,Yes,OUT,No,Work,Rural,No,Vermont,20053,35025,Chevrolet,Volt,Used,2014,10408.0, '25/50/10',,,,Personal Umbrella Coverage,,,
7793,IV,I,Yes,IN,Yes,Work,Rural,No,Ohio,20053,35025,Chevrolet,Volt,Used,2013,11815.8462, '20/50/25',,,,Personal Umbrella Coverage,,,
7794,IV,I,Yes,IN,Yes,Work,Rural,No,Arkansas,20088,50903,Toyota,RAV4EV,Used,2013,14748.2, '25/50/15',,,,Personal Umbrella Coverage,,,
7796,IV,I,Yes,OUT,Yes,Leisure,Urban,No,Vermont,20085,30003493,Scion,iM,Used,2016,14247.5, '25/50/10',,,,Personal Umbrella Coverage,,,
7801,IV,I,Yes,IN,Yes,Leisure,Rural,No,Arkansas,20049,27681,Audi,Q5,Used,2013,14730.0, '25/50/15',,,,Personal Umbrella Coverage,,,
